,open,high,low,close,volume
2018-03-30,172.7513157994884,174.7297579515617,171.7167798472328,173.22326889939725,1292972.5950824863
2018-03-31,171.6014000106789,177.8286524151426,171.369491881615,174.5990721483788,1543905.0151916435
2018-04-01,177.6912424464383,181.19497469448987,177.30113516740835,179.2480549309491,1121026.7161708253
2018-04-02,181.07103774586216,184.65221273108588,178.2502907987203,181.45125176490308,1296231.8755350672
2018-04-03,181.79226553599963,185.2303083904713,181.13526290433492,183.1827856474031,1080586.5952522603
2018-04-04,187.5650057322877,189.69358686380943,185.27968023367347,187.48663354874145,1230158.5443466154
2018-04-05,190.97604543360953,191.71042323678472,187.42749555353632,189.5689593951605,1302252.9186107155
2018-04-06,195.61030410716083,196.9570730506614,194.7213196379803,195.83919634432084,1104846.5999845879
2018-04-07,202.19507491787135,204.53154539355285,202.08655447553014,203.3090499345415,1381122.414455147
2018-04-08,207.81675013400647,214.96488452339094,207.3405818445745,211.15273318398272,1123951.3342062032
2018-04-09,219.25377546402353,221.7759201485072,215.9718542413987,218.87388719495294,1294348.3471935429
2018-04-10,226.2317360984791,229.65304565934994,222.68590798237258,226.16947682086126,1074883.8977310925
2018-04-11,230.14134270568087,232.62635678771338,225.3032513366731,228.96480406219325,974044.4717377103
2018-04-12,230.83834666262376,234.02557334028765,230.25916282071898,232.1423680805033,879708.239604595
2018-04-13,230.21385042508095,238.12177831023985,230.13226743535662,234.12702287279825,1076147.2415994676
2018-04-14,242.38812645208992,245.38272193482027,241.34654615192065,243.36463404337044,898180.7293702097
2018-04-15,247.17679871387494,251.8160882229642,246.35651748001123,249.08630285148772,1300102.0374171676
2018-04-16,265.4011935548143,266.7649819130545,257.78236320114394,262.2736725570992,919116.8232581578
2018-04-17,266.33054105432535,272.71986106140514,262.1736749678756,267.4467680146404,1140175.1979961123
2018-04-18,270.71251803014263,279.73500011712366,269.11324124566517,274.4241206813944,915003.4274983251
2018-04-19,290.3042370301899,290.39824220265194,281.1788041291098,285.78852316588086,1250532.8197994654
2018-04-20,293.61338545675596,297.99612052510224,290.7699952511498,294.383057888126,1243650.4396045038
2018-04-21,297.35750680568066,299.2596018080425,295.8846511345369,297.5721264712897,940446.1934307942
2018-04-22,313.7884259646851,316.87032468540673,305.9408888012734,311.40560674334006,1285543.5780021981
2018-04-23,316.5364520836216,327.21001944614983,315.30552884448804,321.25777414531893,1068477.9168219187
2018-04-24,342.9314010702683,344.1566192657796,336.1231821366623,340.13990070122094,727397.5718566368
2018-04-25,349.33553936941735,357.4567280235842,345.6249897726929,351.54085889813854,1113864.7662493777
2018-04-26,359.08753142936604,363.16187463344716,356.3460098307704,359.7539422321088,980571.3904141074
2018-04-27,378.59813161671315,386.5429021193154,376.49090403427317,381.5169030767943,1096640.0894328977
2018-04-28,390.76561673836795,397.5470735798479,390.071304046182,393.80918881301494,1202466.4159026959
2018-04-29,406.58727261273754,408.7653955073556,392.98124453641526,400.87332002188543,1018977.1845581835
2018-04-30,419.0504001353327,423.26902616517117,417.1043106454952,420.1866684053332,1059417.358323517
2018-05-01,439.3592215503064,449.09451016164445,437.71670214156313,443.4056061516038,1202074.6678061578
2018-05-02,465.773231451632,471.5559755749421,462.38508531818024,466.97053044656116,1163250.5562755065
2018-05-03,479.92818854883933,486.0929584802469,469.94742913304754,478.0201938066472,1056478.2642784829
2018-05-04,510.53438498721994,516.1283762721976,497.0788727077406,506.60362448996904,998856.6568768836
2018-05-05,537.8052238757526,539.3681913947196,525.5827063476777,532.4754488711986,716339.0532878174
2018-05-06,544.8323931334958,550.060768266238,528.4946139292318,539.2776910977349,1177598.4299179355
2018-05-07,562.6869411351372,567.0819660933485,550.8729833861344,558.9774747397414,625555.0916036484
2018-05-08,569.4830986016457,572.7185774056572,559.250103329457,565.9843403675571,765469.3395810024
2018-05-09,569.7662141230231,580.2738346938629,569.3913463674013,574.8325905306322,785781.2356511141
2018-05-10,601.8116072373665,607.6112592172833,593.1719579846135,600.3916086009484,817920.4438958671
2018-05-11,636.6529079354061,641.1520807328703,630.7949369825554,635.9735088577129,863458.6809666776
2018-05-12,657.9537252745304,661.3863147652031,644.4060064871693,652.8961606261862,1480491.461984539
2018-05-13,663.3103648296604,672.8784860250203,657.8495735182194,665.3640297716198,1371388.347217969
2018-05-14,673.6258777996513,697.0586177136931,670.1490798015241,683.6038487576086,1160578.426018997
2018-05-15,701.085587267121,704.4296608127908,689.9996108688334,697.2146358408121,1329993.1463940507
2018-05-16,719.900291979991,722.3953153859353,710.054394742863,716.2248550643992,926805.0363226895
2018-05-17,784.8137211789904,789.3696678045546,762.0353952774674,775.702531541011,837024.7005696219
2018-05-18,805.4610261357975,813.5660332957398,799.288444179199,806.4272387374695,1146437.0416643885
2018-05-19,832.8385928082096,844.6802991344906,816.0036854672156,830.3419923008531,862336.8962050638
2018-05-20,868.567385875011,878.766795582804,846.0013405151493,862.3840680489766,955401.0280952362
2018-05-21,904.3162658631672,908.1348012251449,881.3109322592402,894.7228667421925,1521654.858750345
2018-05-22,947.9412397743071,953.418037787816,929.3096124076923,941.3638250977542,1176433.204040308
2018-05-23,964.0487784514507,980.4435185966961,955.3553481832485,967.8994333899723,864584.0532648808
2018-05-24,977.9386058415104,1000.2325709018769,973.0084197560114,986.6204953289442,1254372.1291634622
2018-05-25,1032.9406276573363,1033.0404670193104,1011.3650874574162,1022.2027772383633,1068620.6720665742
2018-05-26,1069.5973208707082,1069.8843029018049,1055.5707130708174,1062.7275079863111,938739.1283942831
2018-05-27,1097.7912571247857,1110.4514545736229,1093.71219529976,1102.0818249366914,737102.736162133
2018-05-28,1125.4364695758318,1131.2678443875973,1112.0319464740148,1121.649895430806,1479490.4438329886
2018-05-29,1171.3513408330432,1193.4964771972611,1167.2017882324496,1180.3491327148554,691585.38601438
2018-05-30,1214.7767666560876,1246.5461566302201,1205.659929221115,1226.1030429256675,555882.4949485317
2018-05-31,1256.2225094088944,1265.2728307813165,1250.590274819835,1257.9315528005757,1044873.618706456
2018-06-01,1297.1314847789288,1317.8190295623385,1267.3696869216078,1292.5943582419732,1392978.070259509
2018-06-02,1302.7436597434519,1316.4830064476635,1300.7217721967936,1308.6023893222286,1392286.611041687
2018-06-03,1379.2064479575597,1393.485741697527,1370.7753460245622,1382.1305438610445,1145862.3502109684
2018-06-04,1398.1397711572206,1445.3765338952492,1394.3093099411662,1419.8429219182076,1412111.1365372906
2018-06-05,1482.728521191303,1489.7413477361617,1449.308963664615,1469.5251557003885,1228718.7104794658
2018-06-06,1517.2313975514837,1535.9136818883098,1515.0489874708392,1525.4813346795745,1149985.1385522333
2018-06-07,1569.9240789626797,1603.2288853846958,1561.6274330808653,1582.4281592327807,1001731.2332375349
2018-06-08,1651.7509091748725,1689.560892914643,1642.7952723900064,1666.1780826523247,1160262.9282670922
2018-06-09,1733.1918667712514,1745.9944892800238,1717.5274403589335,1731.7609648194787,980211.4094216813
2018-06-10,1812.5407824032395,1817.4680976864554,1795.4406656968406,1806.454381691648,922172.7990344492
2018-06-11,1844.230684378948,1855.4330025498343,1822.2770685668852,1838.8550355583598,1118459.2001928373
2018-06-12,1898.8067650586306,1922.8565195904505,1856.3310095042261,1889.5937645473382,1264936.8546628596
2018-06-13,1982.5490717207467,2005.3416916077504,1962.7842461596615,1984.062968883706,912195.8612956987
2018-06-14,2039.7209575626293,2051.227760811596,1995.8804583894714,2023.5541096005338,782492.5034627033
2018-06-15,2087.6392228514214,2103.3600103213134,2071.1918663026277,2087.2759383119705,781442.5077267357
2018-06-16,2131.382199287289,2142.268118233051,2106.6995466120156,2124.4838324225334,1293855.8219030385
2018-06-17,2190.0674329790945,2221.97491527646,2186.884563911176,2204.429739593818,1053150.8882514385
2018-06-18,2266.2922829752843,2320.404446084946,2236.312078462332,2278.358262273639,1113334.1270724593
2018-06-19,2399.251916845161,2421.0300651323028,2391.5392595782305,2406.2846623552664,912118.7690405821
2018-06-20,2465.711752452954,2509.1427398811147,2421.9590790876364,2465.5509094843756,1225587.6639359945
2018-06-21,2553.292853350236,2595.577864815179,2521.6283443790667,2558.6031045971226,1413949.1140555944
2018-06-22,2642.0764372770795,2656.395234495556,2601.998419390973,2629.1968269432646,1249154.1450548568
2018-06-23,2641.1006717395326,2650.5309835186354,2599.23171300614,2624.8813482623877,830451.7278588291
2018-06-24,2738.6876138252264,2780.082257296168,2692.754109193894,2736.418183245031,1100234.2289976254
2018-06-25,2789.237270875497,2801.514638234632,2768.7089411299266,2785.1117896822793,802520.8374568941
2018-06-26,2811.213988630031,2854.726628616481,2785.04960679827,2819.8881177073754,1091616.7043959978
2018-06-27,2916.346655320858,2969.9423580217094,2915.941862219366,2942.942110120538,1166068.3255994695
2018-06-28,3089.2961545386916,3116.3650174985146,3079.9121052333967,3098.1385613659554,1117381.2044753646
2018-06-29,3160.8488841786734,3242.543252329771,3156.1056883840665,3199.324470356919,1080758.9190974256
2018-06-30,3341.2316625660387,3357.650395574244,3290.4788633108005,3324.0646294425223,1044648.0767682337
2018-07-01,3371.233033239203,3449.251430178189,3367.7176375599906,3408.48453386909,894757.8231313532
2018-07-02,3423.3930917933694,3515.592257637921,3402.6442788661857,3459.1182682520534,951956.8045193156
2018-07-03,3519.411886685043,3545.4678692429115,3506.41936571827,3525.9436174805905,983806.2749239724
2018-07-04,3664.4059115082655,3731.725251815597,3626.131314544349,3678.9282831799733,839655.4409150078
2018-07-05,3807.7421223917654,3898.0100035328487,3749.632613560434,3823.8213085466414,1168573.2393596217
2018-07-06,3986.477495074006,3999.3299618094375,3842.8141106995886,3921.072036254513,895700.525116331
2018-07-07,3956.7733702044598,4101.946669728011,3952.851860834664,4027.3992652813376,628769.138354268
2018-07-08,4259.627514599673,4260.740638151116,4151.69920451473,4206.219921332923,1187406.1696868583
2018-07-09,4394.1061288567425,4471.127842325619,4297.966576020546,4384.547209173083,940821.6039958483
2018-07-10,4518.821810923667,4521.929104916766,4439.971823569389,4480.9504642430775,1061834.2658436522
2018-07-11,4679.697348846175,4739.629699215697,4674.444955033687,4707.037327124692,1009126.9279776077
2018-07-12,4881.985290590439,4913.185051219423,4846.100244981001,4879.642648100213,1027663.5119005735
2018-07-13,4975.448609331253,5010.8339104428405,4921.162967937393,4965.998439190116,1359575.5968540665
2018-07-14,5213.458427377278,5236.923223687894,5054.930553536559,5145.926888612226,1344046.5668378968
2018-07-15,5353.210583179379,5436.293781564813,5227.752426062432,5332.023103813623,1213847.284124255
2018-07-16,5697.538252278496,5715.243792584242,5646.166288442776,5680.70504051351,968843.4604621975
2018-07-17,5978.358044182046,6034.171447850397,5946.5958167945955,5990.383632322497,1005397.1740072762
2018-07-18,6054.4134906583295,6130.324778354752,6018.678805691539,6074.501792023146,1344585.259802065
2018-07-19,6266.228042827037,6356.494884417024,6260.733215148082,6308.614049782554,1130015.5087343971
2018-07-20,6486.72331637452,6531.301466558768,6415.0805539563,6473.191010257534,984343.7565223966
2018-07-21,6669.752514137987,6689.417324069525,6548.881096776209,6619.149210422867,1233625.7337779747
2018-07-22,6865.094321551522,6992.020185129765,6863.203790371808,6927.611987750786,699454.0556341416
2018-07-23,7103.679588398706,7202.510741148346,6960.430741491646,7081.470741319996,955033.5560180927
2018-07-24,7289.713597081262,7352.260562003001,7264.281323325669,7308.270942664335,1014732.2311011667
2018-07-25,7565.685022602651,7604.691271723162,7497.8205253857095,7551.255898554436,692417.3744639514
2018-07-26,7829.149192553958,7841.821592603493,7539.437518535476,7690.629555569484,976083.9839505395
2018-07-27,7754.137037046063,7835.927845281349,7582.459074633817,7709.193459957583,1469844.0747402208
2018-07-28,7764.15214166865,7895.379082059393,7590.5855764016,7742.982329230496,1247037.4029303815
2018-07-29,7873.8230647345845,7946.436140692055,7812.680287660593,7879.558214176324,1257680.765147722
2018-07-30,8042.737167452758,8091.0187693821545,7903.398793140473,7997.208781261314,1188910.3974770587
2018-07-31,7971.022346178483,8134.520376118836,7915.81719474994,8025.168785434388,1075090.7339054523
2018-08-01,8100.514898307807,8195.281252042358,8086.823735079704,8141.052493561031,1134433.5879477046
2018-08-02,8358.877789586466,8437.848350560382,8117.032125442766,8277.440238001574,1185967.4304424315
2018-08-03,8222.383640405642,8255.775866098686,8160.090412210157,8207.933139154422,924390.4622119076
2018-08-04,8248.336775939315,8361.747048018316,8185.998501821973,8273.872774920144,1092650.1216763712
2018-08-05,8279.410255236722,8337.752416640677,8232.974253646382,8285.36333514353,863161.1375011106
2018-08-06,8537.82617991434,8635.436237804726,8402.610763371471,8519.023500588099,1002869.3189857133
2018-08-07,8467.310682579453,8661.326188385225,8427.45729729889,8544.391742842057,1047297.5907314748
2018-08-08,8400.868202622238,8553.102096535506,8391.45614705209,8472.279121793797,696234.91683347
2018-08-09,8529.239076019616,8820.466083315485,8503.332960923173,8661.899522119329,883709.3732898161
2018-08-10,8756.706341154177,8764.141741206478,8537.765831675933,8650.953786441207,1160226.8722015463
2018-08-11,8768.312951997026,8910.71412539354,8602.84385272122,8756.77898905738,756405.36374724
2018-08-12,8679.966505328919,8746.199167653069,8598.650741296924,8672.424954474996,1035267.7502750367
2018-08-13,8783.021193450677,8857.956047023246,8526.707046857064,8692.331546940155,1457129.407849194
2018-08-14,8852.953208700346,8864.58066025854,8553.5315377857,8709.05609902212,970876.6004643168
2018-08-15,8812.780544154486,8843.103724031429,8667.845209565281,8755.474466798356,941879.6910542821
2018-08-16,8839.903119694185,8899.890802250793,8764.322964146346,8832.106883198569,1455407.617740816
2018-08-17,8801.938788695372,8896.23712939582,8757.207967290713,8826.722548343267,1354501.885961822
2018-08-18,8808.49334609489,8994.430309698768,8706.097610323566,8850.263960011167,1311510.2825773973
2018-08-19,8696.117262989846,8947.203843870157,8634.476159007529,8790.840001438843,786799.7158043256
2018-08-20,8979.950923784008,9032.590442754898,8696.855827711392,8864.723135233146,946582.6471769984
2018-08-21,8779.375537722193,9000.379847187525,8678.819770888344,8839.599809037934,1250377.6834119782
2018-08-22,8756.764017761412,8874.10743632995,8612.072207271935,8743.089821800942,1439304.8041288864
2018-08-23,8581.011964204059,8761.248835766868,8497.390409759342,8629.319622763105,897465.2671849439
2018-08-24,8546.422889511727,8594.651327416716,8489.635113072556,8542.143220244636,864682.2247664491
2018-08-25,8663.534920744029,8837.854012125392,8549.890390326522,8693.872201225957,1434439.0769644387
2018-08-26,8677.498145535768,8884.12518328657,8594.93932035011,8739.532251818338,867482.670921136
2018-08-27,8699.657271025319,8730.551670753184,8585.120587441217,8657.8361290972,874665.133862886
2018-08-28,8519.604224577726,8558.698288206564,8296.263566585581,8427.480927396073,956100.6501579558
2018-08-29,8139.889961993097,8249.912777510093,7995.590300946524,8122.7515392283085,981963.5891742066
2018-08-30,7997.995948739952,8072.661550544273,7880.196305371094,7976.428927957683,1062901.8936753988
2018-08-31,7815.745108295112,7884.010066879628,7635.756834123519,7759.883450501573,1175822.718753724
2018-09-01,7431.751442519506,7541.554735438988,7369.842384645765,7455.698560042377,1100379.622120779
2018-09-02,7362.5401266743,7381.292270150087,7200.972836566836,7291.132553358461,977222.5733387076
2018-09-03,7370.427965630911,7395.902928621117,7114.881329540026,7255.392129080572,792917.6885572879
2018-09-04,7131.7348231478445,7189.872391799879,6960.863758893117,7075.368075346498,823110.3494036708
2018-09-05,6987.035227870501,7043.896357371133,6877.386651975931,6960.641504673532,1090836.4561377526
2018-09-06,6875.3592581751245,6939.748320220542,6852.071159302244,6895.909739761393,1228476.2236208287
2018-09-07,6713.384227036124,6852.147982012011,6627.820519605987,6739.984250808999,1010936.079821315
2018-09-08,6707.37437548301,6758.035512050157,6515.700380838519,6636.8679464443385,1195260.560587851
2018-09-09,6384.1352703287075,6473.484927657501,6224.27735804998,6348.88114285374,1171237.1137165306
2018-09-10,6282.422221277647,6290.809163330919,6227.276470681746,6259.042817006332,1241119.442749438
2018-09-11,6244.8746750712735,6260.64751559181,6181.094729777586,6220.871122684698,1082324.4671837608
2018-09-12,6087.430371316251,6109.142380883414,5917.583849057846,6013.36311497063,1026701.7549131989
2018-09-13,6005.720383947922,6067.509891196606,5958.455570087132,6012.982730641869,1056627.5454331394
2018-09-14,5799.662510279655,5907.76725258113,5758.055110210962,5832.911181396046,1042861.9629825507
2018-09-15,5823.747754754388,5866.111073963848,5764.676555386372,5815.39381467511,1323260.415805198
2018-09-16,5665.065981370456,5694.548365267105,5558.834924297378,5626.691644782241,928973.5383946128
2018-09-17,5632.186711159749,5638.012412564717,5500.808461266976,5569.410436915847,1158745.4704922584
2018-09-18,5447.856452220978,5539.4881841412825,5431.588673247043,5485.538428694163,932225.2418850325
2018-09-19,5328.8576625908245,5438.734918541015,5261.843745698258,5350.289332119636,1171563.6640735778
2018-09-20,5078.312697468376,5145.14846453836,5065.882987988008,5105.515726263184,1556139.3066089721
2018-09-21,4999.782767224256,5016.633382609403,4881.414155823838,4949.02376921662,932769.5080797086
2018-09-22,4788.68057453876,4839.044755666137,4699.679972108079,4769.362363887108,1242841.5430368783
2018-09-23,4502.298776403503,4626.572144463275,4495.3615797495895,4560.966862106433,1117523.0186001242
2018-09-24,4258.711016631606,4307.032740545358,4239.428819899289,4273.230780222323,606524.508430964
2018-09-25,4129.145832103192,4201.321749578987,4112.1044197097945,4156.713084644391,1023722.0040588495
2018-09-26,3915.224094342907,4009.042211559424,3886.690524890753,3947.866368225088,1428238.8457101914
2018-09-27,3842.574095074566,3860.4556787874776,3791.08274735392,3825.7692130706987,1182633.10166615
2018-09-28,3612.3527584597587,3679.5386805446424,3590.6329668790495,3635.085823711846,876576.0453282003
2018-09-29,3538.280838460294,3578.0263167866756,3534.8429476869155,3556.4346322367956,1302485.6093105096
2018-09-30,3475.2173013696656,3569.063502421544,3442.850169769456,3505.9568360955,824441.1448794146
2018-10-01,3389.8648005770483,3483.7377349387198,3357.3824085279866,3420.560071733353,1163732.3091883732
2018-10-02,3234.7282201450726,3280.0751282553388,3173.1453050892696,3226.6102166723044,810728.5234795939
2018-10-03,3067.366805305213,3093.0609402330697,2974.2969741880866,3033.678957210578,1119151.9784605615
2018-10-04,2902.0815598605204,2914.422476754801,2867.128449407851,2890.775463081326,685667.2367932724
2018-10-05,2756.1036311500116,2760.531952844849,2697.9586096125945,2729.2452812287215,657312.3033600487
2018-10-06,2526.105227640366,2556.000360741509,2517.2425892341143,2536.621474987812,1304673.7094201196
2018-10-07,2393.537097144042,2450.2400033193235,2378.2750600963172,2414.2575317078204,826315.9557624175
2018-10-08,2288.967703792848,2353.920297387701,2267.460380250951,2310.690338819326,935596.5801722903
2018-10-09,2263.7965440160424,2274.7163399454635,2237.875222938794,2256.295781442129,1256928.648816077
2018-10-10,2125.1575581403004,2125.499932585496,2068.085957461688,2096.792945023592,1062366.8202458997
2018-10-11,1974.6007497207988,2017.8910157167004,1971.185973616611,1994.5384946666557,548110.9473375983
2018-10-12,1848.8055486241221,1904.9522230766843,1840.3683186570754,1872.6602708668797,1329617.6047298382
2018-10-13,1758.3871508460707,1800.4241890605308,1730.796260572908,1765.6102248167194,1421585.8277921644
2018-10-14,1677.9798337495668,1697.5256628647894,1642.166581214358,1669.8461220395736,1293432.5363490486
2018-10-15,1598.0963275432887,1604.450031452463,1551.241126125392,1577.8455787889275,986296.2355778692
2018-10-16,1516.5696285603228,1521.1887770780918,1492.5479413321664,1506.868359205129,965086.3931350288
2018-10-17,1465.4155272397325,1470.8380404289755,1420.0426857769876,1445.4403631029816,1023051.7522048225
