,open,high,low,close,volume
2018-04-29,431.18528776904844,438.6783637035739,426.3456123289129,432.5119880162434,1178860.0985285495
2018-04-30,450.5243836680242,465.52398986309015,448.5947509337848,457.05937039843747,870662.9702099496
2018-05-01,480.6658591335975,489.1277594491092,472.0616337945573,480.59469662183324,1007673.7296908743
2018-05-02,492.1269651693081,496.7933910713963,481.12565160459,488.9595213379931,857246.3208385182
2018-05-03,493.4930898420991,494.38773755800906,489.40594069693003,491.89683912746955,1284371.3855633033
2018-05-04,519.5934544461263,525.4802363400514,512.8743888715361,519.1773126057938,1071789.9881772452
2018-05-05,561.4579884607055,561.7708120661529,549.4358127829524,555.6033124245527,768943.707687858
2018-05-06,570.0957468682832,574.0403425425646,562.6315397707148,568.3359411566397,1623379.7654461453
2018-05-07,590.7464700262484,595.0803713698255,585.9216101854042,590.5009907776148,1064942.8715890835
2018-05-08,593.8964164062778,613.992175527198,590.4441196686644,602.2181475979312,962245.0194187436
2018-05-09,625.2076942996315,626.3516283169016,607.6127741644117,616.9822012406567,1189442.031127644
2018-05-10,673.799270758054,675.829050302148,659.1402911822067,667.4846707421774,981863.0313447135
2018-05-11,698.8720215789302,700.4804889717951,690.53097638075,695.5057326762726,836403.3689457626
2018-05-12,711.2246622762098,732.0794280240212,710.0552141089751,721.0673210664982,1110843.7015730026
2018-05-13,759.5825630866261,760.8996504733456,735.9863396044233,748.4429950388844,1222915.4126588905
2018-05-14,752.1459395509528,771.3830775289942,750.4481295174926,760.9156035232435,1442894.3217265322
2018-05-15,785.2778540749026,805.6229934395584,779.9987155631393,792.8108545013488,688183.2513793744
2018-05-16,848.666515055006,851.5356115251315,838.1031454452594,844.8193784851954,1105894.9243901696
2018-05-17,900.9194113426789,902.1010592121735,888.2927767943729,895.1969180032731,1024088.2596471496
2018-05-18,919.3408089292961,935.5341228299699,906.3801111586059,920.957116994288,1028536.3951617297
2018-05-19,939.7006209803764,950.2344331189696,934.0331874686403,942.1338102938049,309717.11363633856
2018-05-20,994.9409777997821,997.5880483157298,975.8821752408177,986.7351117782738,964459.0654833234
2018-05-21,1032.8421262782501,1041.3891243985024,1006.0885307390748,1023.7388275687886,983500.076657999
2018-05-22,1069.8700882970556,1075.5713280277491,1043.9726496720223,1059.7719888498857,1559163.9403077892
2018-05-23,1097.9151988270482,1106.0241486456919,1067.2723218803337,1086.6482352630128,1309604.7383061834
2018-05-24,1150.322056304869,1151.3399935267385,1130.4537299514689,1140.8968617391035,1010155.7672231335
2018-05-25,1177.3282301641264,1191.6024649767749,1177.1098155583438,1184.3561402675593,1143437.5722953936
2018-05-26,1215.305251144551,1247.8758860716703,1207.5280186577727,1227.7019523647216,1217228.8810536517
2018-05-27,1276.9380840737088,1283.9351843920797,1263.9800969045443,1273.957640648312,715464.1892228832
2018-05-28,1311.180423956364,1354.9657655342478,1303.994778643991,1329.4802720891194,653975.9153892067
2018-05-29,1367.0719260601782,1370.034356071492,1346.6945502537048,1358.3644531625985,1135639.3939275565
2018-05-30,1387.597882070843,1396.130563164473,1377.3970131182537,1386.7637881413634,975308.8293552996
2018-05-31,1381.6584124463416,1393.1134402123357,1375.591042855243,1384.3522415337893,1192612.123383804
2018-06-01,1441.1947626385781,1452.1824641575265,1433.609993116605,1442.8962286370659,942738.5538127956
2018-06-02,1553.4594987429966,1566.764254401425,1513.4610080145478,1540.1126312079864,1302168.3591211562
2018-06-03,1634.2337570750751,1634.350810625012,1610.3299738190183,1622.340392222015,802522.3675969191
2018-06-04,1686.1054840082927,1690.8090341682378,1673.004440097973,1681.9067371331055,1455577.6351112365
2018-06-05,1704.2544196181166,1726.6162681753415,1702.6946302729236,1714.6554492241326,1011662.0274820015
2018-06-06,1753.6176645987991,1803.0400026984298,1732.955472127304,1767.9977374128669,1331656.2442309898
2018-06-07,1804.6076322212862,1847.8714220229863,1782.82694089765,1815.3491814603183,1250142.6543947917
2018-06-08,1885.189735265453,1919.2743334278014,1864.0559983452426,1891.6651658865221,1077929.1231728916
2018-06-09,1983.655711128493,1990.3840672048761,1915.3422741026552,1952.8631706537656,905771.0359098251
2018-06-10,2025.468273375198,2070.804557970726,2003.524528710495,2037.1645433406104,545563.3841007139
2018-06-11,2106.143164257668,2110.2614752488907,2085.412254471204,2097.836864860047,959452.3394224966
2018-06-12,2124.884213713001,2149.6685367204927,2109.4713256566292,2129.569931188561,870025.5132344579
2018-06-13,2287.388489028599,2299.9332723942766,2226.451088487224,2263.1921804407502,936028.0330488326
2018-06-14,2293.3552364991165,2310.410081616326,2283.679123791741,2297.0446027040334,1128634.4025785015
2018-06-15,2361.79200364014,2365.4332729934945,2303.8179897076475,2334.625631350571,832634.0377567033
2018-06-16,2379.5876379924534,2432.199904045882,2348.3194417048194,2390.2596728753506,1047085.4134848504
2018-06-17,2446.4741034710482,2492.024672186205,2414.873635575311,2453.449153880758,1150604.493442707
2018-06-18,2566.883904190344,2604.9029612010313,2533.562986841849,2569.23297402144,1075861.3270823276
2018-06-19,2669.3609591937156,2698.3302247798097,2649.6855245265365,2674.007874653173,927136.0969582261
2018-06-20,2771.6195884916287,2783.8250997336013,2710.1532206278075,2746.9891601807044,1270560.0161285456
2018-06-21,2871.710509205293,2914.176055036668,2810.9912304317068,2862.5836427341874,968810.9159164424
2018-06-22,3070.9175328057518,3100.725644426168,3020.463237457993,3060.5944409420804,1109096.6052493956
2018-06-23,3188.884840689327,3220.258835328741,3144.714522665919,3182.48667899733,1094793.2371453214
2018-06-24,3295.789817883127,3336.776537410489,3264.7727518824768,3300.774644646483,1154025.7980411374
2018-06-25,3455.5597839352,3469.110050502791,3426.4753500645334,3447.7927002836623,1035202.0829307013
2018-06-26,3502.595582358438,3554.340074697395,3474.3585936441414,3514.349334170768,1055090.4355353296
2018-06-27,3788.1617786790707,3845.2524777219487,3725.5369598544985,3785.3947187882236,789482.7674328615
2018-06-28,4066.3141663279443,4073.856162719447,3923.305309322317,3998.580736020882,1031008.7086468777
2018-06-29,4047.566128673853,4173.800777131352,4010.476797799795,4092.1387874655734,1542046.3688129499
2018-06-30,4299.3413202509655,4338.223773403042,4177.824999697548,4258.024386550295,1099255.2880487344
2018-07-01,4234.603730930339,4289.593165895783,4222.250515533034,4255.921840714409,886847.290186945
2018-07-02,4435.338414473816,4486.311303652548,4333.21054547024,4409.760924561394,1192292.4654727299
2018-07-03,4495.664354509584,4596.459722142538,4494.030828955049,4545.245275548794,1125808.6088089584
2018-07-04,4686.274853173233,4738.483756044235,4681.220942006239,4709.852349025236,1103214.820229038
2018-07-05,4808.949630031276,4829.222706168929,4777.377870198876,4803.300288183903,1334221.1872269372
2018-07-06,5099.08364129683,5124.067734205609,4927.709154569707,5025.888444387658,934260.5426468666
2018-07-07,5081.884671063856,5145.812606708622,5051.925794721424,5098.869200715023,1013547.7375252208
2018-07-08,5351.432666718679,5433.91977359315,5244.641236219749,5339.280504906449,1051816.8234425357
2018-07-09,5432.634449059164,5557.128094216304,5352.92561215948,5455.026853187892,1057312.3950980979
2018-07-10,5432.92253683976,5481.592110697469,5421.543987544772,5451.568049121121,1106733.047619124
2018-07-11,5525.403294170463,5649.382224850807,5465.454986680442,5557.418605765624,687543.2608529235
2018-07-12,5847.535320052608,5967.37994404978,5752.809815796088,5860.094879922934,946756.9534197841
2018-07-13,5793.894533185712,5962.29814204513,5771.804736883389,5867.05143946426,1318496.584492152
2018-07-14,5920.11341837927,5968.477497549108,5872.3349806501,5920.406239099604,948441.6432753723
2018-07-15,6101.430479580453,6137.603366370251,6057.773494565074,6097.688430467662,866932.1258741358
2018-07-16,6207.70517764257,6209.719768636529,6097.779862290546,6153.749815463537,964538.3519799765
2018-07-17,6259.852821705487,6342.515606647436,6173.3616209673355,6257.938613807386,1173685.124403001
2018-07-18,6343.21056655016,6393.525662824425,6259.784768064994,6326.655215444709,879041.8253779983
2018-07-19,6478.702235872047,6587.977546399898,6477.042199104037,6532.509872751967,811248.8994159515
2018-07-20,6569.02486975666,6755.962999828107,6546.78909953195,6651.376049680029,1023567.8608514767
2018-07-21,6937.13990336654,6984.758687323339,6851.192724953865,6917.975706138602,754862.9140891796
2018-07-22,6872.234778789424,6953.734617128844,6829.309468400066,6891.522042764454,1363857.197111952
2018-07-23,7167.243287372845,7228.691282496355,7139.284641045785,7183.98796177107,917616.1605778062
2018-07-24,7437.116017612809,7517.525219796259,7303.41561561459,7410.470417705425,1287925.7728461744
2018-07-25,7586.121844340559,7633.560767501538,7508.9941999494895,7571.277483725514,1165712.7273813034
2018-07-26,7791.366923385975,7809.165953522172,7700.755044858549,7754.960499190361,789524.2475790606
2018-07-27,7879.4000579763,7904.4138107028,7760.749074420934,7832.581442561867,1093231.5744497927
2018-07-28,7820.380871742763,7911.825116920486,7789.599723501964,7850.712420211225,695933.3036813249
2018-07-29,8113.629192544425,8259.989696720608,8112.828436838053,8186.409066779331,1262575.5099529247
2018-07-30,8253.196634912574,8346.213761943305,8247.823163108731,8297.018462526019,1096948.5620044644
2018-07-31,8220.387231990251,8324.864125514632,8219.181199115452,8272.022662315043,954809.6148119717
2018-08-01,8426.415647405402,8541.957311553117,8344.24264350432,8443.099977528718,819810.6545056171
2018-08-02,8595.157881631523,8646.338142710869,8522.665331268297,8584.501736989583,1364684.8691328045
2018-08-03,8813.89354813136,8848.305530457163,8748.841885520715,8798.573707988939,694962.0091669725
2018-08-04,8955.255431170597,8993.990586992622,8683.878630589516,8838.934608791069,956608.8733302747
2018-08-05,8922.206278217103,8963.211321544924,8668.5661917412,8815.888756643062,1156356.3857240102
2018-08-06,8811.80320331673,8886.956495644272,8632.677562637416,8759.817029140844,1182550.6729431585
2018-08-07,8645.681596293929,8804.477487721522,8597.609710676194,8701.043599198858,875214.3669446489
2018-08-08,8890.312434790108,8952.748879459876,8780.311399835158,8866.530139647517,1261666.7493569052
2018-08-09,9007.328939196428,9152.893396467285,8846.649749111622,8999.771572789454,1176418.8785101324
2018-08-10,9204.769984063649,9360.138679525131,9002.02495768674,9181.081818605937,1107206.5051079297
2018-08-11,9223.710217734944,9420.514677733048,9185.207335603403,9302.861006668227,1185076.7617608258
2018-08-12,9312.982171438709,9416.25767424411,9144.031595220835,9280.144634732473,1168496.3291143766
2018-08-13,9543.428008909017,9778.866305844153,9536.845652863607,9657.85597935388,710440.7765017409
2018-08-14,9724.186255543467,9736.515339330037,9603.02046346069,9669.767901395364,1052809.5294500012
2018-08-15,9550.805537089664,9604.839558109556,9291.261159203405,9448.050358656481,947917.6997682836
2018-08-16,9526.272045360069,9668.847889855986,9507.863379331071,9588.355634593529,762488.3735083072
2018-08-17,9593.955518230772,9606.104371506246,9488.577017769183,9547.340694637714,963434.671147015
2018-08-18,9455.710276019894,9675.868847856842,9349.070087894788,9512.469467875815,966183.0951340063
2018-08-19,9620.883900316869,9658.522868759992,9295.536986523453,9477.029927641723,1213554.5099968612
2018-08-20,9468.781086340003,9583.8336639668,9446.523440225183,9515.178552095991,1057040.803272544
2018-08-21,9363.962913489748,9420.531364595841,9239.232033609866,9329.881699102853,660946.610146149
2018-08-22,9077.568290060248,9415.939795656006,9070.441378132404,9243.190586894205,971628.978630934
2018-08-23,9295.07092919226,9357.831510129505,9061.453647088962,9209.642578609233,769525.2492489802
2018-08-24,9408.716679100899,9510.553322457588,9186.098226024083,9348.325774240835,1119127.1980729087
2018-08-25,9148.1084187408,9319.194811211984,9037.442579909219,9178.318695560602,1272933.0194398246
2018-08-26,9118.049101718289,9197.509047550593,8879.785088176814,9038.647067863703,1158540.8261267513
2018-08-27,9091.323398801425,9185.922769980069,9079.006738297992,9132.46475413903,853257.0088503341
2018-08-28,9179.496338440476,9254.84328040167,9023.651148177676,9139.247214289673,1207920.4199043624
2018-08-29,9132.677080759262,9193.942915043976,8963.17507739495,9078.558996219463,885415.2621159095
2018-08-30,8993.313984362581,9022.84218643743,8753.105280187481,8887.973733312456,910340.8780973881
2018-08-31,8928.115096202968,8999.354543656646,8859.59277937578,8929.473661516213,781225.2955035638
2018-09-01,8810.4097417172,8888.385866760405,8748.042058554065,8818.213962657235,998244.833765118
2018-09-02,8736.983716174238,8830.121165022932,8599.974357997804,8715.047761510368,989585.2959260134
2018-09-03,8629.519207419231,8727.866573514479,8483.464106762252,8605.665340138366,995545.5906584413
2018-09-04,8426.552889078666,8561.997234908664,8420.235364468937,8491.1162996888,1339899.843032386
2018-09-05,8303.854011428022,8624.573020901245,8302.715262093752,8463.644141497498,1297342.7649326285
2018-09-06,8372.800703994597,8403.95867737343,8166.367588096786,8285.163132735108,908291.391188347
2018-09-07,7858.663860385162,7934.092702410597,7786.13012161346,7860.111412012028,1384381.0294326304
2018-09-08,7619.210290581886,7744.382289844839,7602.062628017637,7673.222458931238,1219126.1139042892
2018-09-09,7540.839998566854,7562.072424210091,7471.574513027016,7516.823468618554,815254.864620166
2018-09-10,7380.246375955265,7491.755894411501,7258.19780253687,7374.976848474185,996699.1077861584
2018-09-11,7179.225424029539,7193.572352408206,7086.098062305252,7139.835207356729,1054200.9054671614
2018-09-12,6740.474384203298,6970.325108990036,6709.121780788942,6839.723444889489,1137158.2415582733
2018-09-13,6766.611652763662,6865.620577462884,6598.5804196825875,6732.100498572736,1068479.2438894084
2018-09-14,6576.724628746025,6718.190457263637,6565.94097440562,6642.0657158346285,823621.7713707334
2018-09-15,6277.028453633788,6399.338051931499,6226.5233337622885,6312.930692846894,977208.8437683037
2018-09-16,6175.171508298803,6230.937623510961,6006.040443669242,6118.489033590102,890157.4490149338
2018-09-17,5994.604180028794,5994.857238024582,5767.966211481098,5881.41172475284,1210152.176242363
2018-09-18,5787.071708943068,5789.824695489998,5690.514215080525,5740.169455285261,1277947.250544117
2018-09-19,5563.884214183218,5590.420568713629,5490.525569362121,5540.473069037875,874264.0792837375
2018-09-20,5250.271335040171,5343.491754697902,5160.937061456271,5252.214408077087,1142707.963204157
2018-09-21,5178.168451494323,5209.0181365624085,5144.892183937606,5176.955160250007,1135561.6981101693
2018-09-22,5030.5368802505645,5088.9144530480735,4996.3673697743925,5042.640911411233,978117.0737908136
2018-09-23,4869.959705424564,4895.450896187296,4791.908375412584,4843.67963579994,1383731.2942599733
2018-09-24,4575.788344835991,4652.178793523726,4560.898988490942,4606.538891007334,1135511.4100867936
2018-09-25,4384.20224758451,4399.244331043022,4333.52007096374,4366.382201003381,1481112.2856066409
2018-09-26,4232.787446463407,4239.799611857055,4145.906901589944,4192.8532567235,1295347.7874426856
2018-09-27,3922.9285407121088,3974.6500641574617,3871.258869088419,3922.9544666229403,901501.4177860634
2018-09-28,3821.9936218860075,3943.9542922128803,3800.4979166796816,3872.226104446281,897234.2092281801
2018-09-29,3717.154258277806,3720.4722093190776,3643.7225188837297,3682.0973641014034,1008478.2193499116
2018-09-30,3509.936474307308,3588.368430458459,3475.3290685296793,3531.848749494069,807537.3380612879
2018-10-01,3390.6952489205532,3402.0801818573914,3330.5110629665382,3366.295622411965,1326827.6014613903
2018-10-02,3253.8510578172627,3281.0352591786345,3190.2831553696615,3235.659207274148,1147799.9442728152
2018-10-03,3091.690450646749,3196.0317199719298,3083.6689555113194,3139.8503377416246,750887.8424482816
2018-10-04,2859.783529376233,2924.9559554435396,2845.8543134123297,2885.4051344279346,805883.3461614808
2018-10-05,2824.5664373292457,2829.3844400653384,2741.923977609385,2785.6542088373617,1047632.4424072565
2018-10-06,2636.979509490586,2680.345496149533,2626.9878240433486,2653.666660096441,1352876.74689206
2018-10-07,2592.084951011375,2608.702769922315,2534.7339984680216,2571.7183841951683,1301795.0608546284
2018-10-08,2476.9914463916552,2481.965562493565,2447.1251374818066,2464.5453499876858,1421675.4811424385
2018-10-09,2282.655766272978,2327.4132854241507,2255.0736631125915,2291.2434742683713,715157.0451015235
2018-10-10,2151.9318790758175,2163.629640260917,2113.4010541117564,2138.515347186337,942209.4233798052
2018-10-11,2070.681905420461,2085.633697802488,2050.444984294582,2068.039341048535,968432.877678495
2018-10-12,1996.7821787871271,2000.5493154093188,1972.5717748850352,1986.560545147177,1046334.1880152428
2018-10-13,1857.2226903944813,1905.4833857606886,1845.1532453744232,1875.3183155675558,919994.4457800769
2018-10-14,1811.5344822687632,1824.1119963785613,1763.1876565949428,1793.649826486752,1178659.07494653
2018-10-15,1675.4386455646174,1705.4912055709972,1657.4912070387284,1681.4912063048628,1131130.5199079134
2018-10-16,1605.520513663486,1626.3657732464385,1599.8351791593543,1613.1004762028965,1482457.0229210001
2018-10-17,1511.567942293913,1527.6560520661662,1506.2035166772469,1516.9297843717065,1274333.0619156898
2018-10-18,1430.890022249078,1437.3942713430013,1391.5093980567442,1414.4518346998727,1301819.1959139958
